professor_name,lecture_name,aspect,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,like,semester,rate,index,url_id,duplicated,duplicated_id,cnt,label,score
Mark Daniel Mechem,English Writing 1,교수,3496.8,3496.8,15493.2,0.0,19.2,92.0,1.8,1080998.0,1.0,1518.0,1.0,,0.4
Mark Daniel Mechem,English Writing 1,수업,3498.5,3498.5,15494.0,0.0,19.0,90.0,2.25,1080998.0,1.0,1518.5,3.25,,0.5
Mark Daniel Mechem,English Writing 1,시험,3498.25,3498.25,15493.5,0.0,19.25,100.0,2.0,1080998.0,1.0,1518.25,2.0,,0.25
Mark Daniel Mechem,English Writing 1,학점,3499.5,3499.5,15494.5,0.0,19.0,100.0,2.5,1080998.0,1.0,1519.0,3.0,,0.5
Mark Daniel Mechem,English Writing 2,과제,2737.5,2737.5,15595.5,0.0,20.0,60.0,1.0,857517.0,1.0,1193.5,1.5,,-0.5
Mark Daniel Mechem,English Writing 2,교수,2735.0,2735.0,15595.0,0.0,20.0,60.0,1.0,857517.0,1.0,1193.0,1.0,,-1.0
Mark Daniel Mechem,English Writing 2,수업,2739.5,2739.5,15595.5,0.0,20.0,60.0,1.0,857517.0,1.0,1193.5,3.5,,-0.5
Mark Daniel Mechem,English Writing 2,시험,2740.0,2740.0,15602.0,0.0,19.5,70.0,4.0,857517.0,1.0,1194.0,2.0,,0.0
Mark Daniel Mechem,English Writing 2,학점,2741.0,2741.0,15602.5,0.0,19.5,70.0,4.0,857517.0,1.0,1194.5,2.0,,0.5
Mark Daniel Mechem,영어읽기연습,과제,2519.5,2519.5,13421.25,0.0,17.0,45.0,1.25,539294.0,1.0,1100.5,1.0,,0.25
Mark Daniel Mechem,영어읽기연습,교수,2525.0,2525.0,13426.0,0.0,16.0,60.0,2.0,539294.0,1.0,1103.0,1.0,,0.0
Mark Daniel Mechem,영어읽기연습,수업,2517.0,2517.0,13421.0,0.0,18.0,40.0,1.0,539294.0,1.0,1100.0,3.0,,1.0
Mark Daniel Mechem,영어읽기연습,시험,2523.0,2523.0,13425.0,0.0,16.0,60.0,2.0,539294.0,1.0,1102.5,2.0,,0.5
Mark Daniel Mechem,영어읽기연습,학점,2518.0,2518.0,13420.333333333334,0.0,17.333333333333332,40.0,1.0,539294.0,1.0,1100.0,2.0,,0.0
Maurice VanPutten,현대우주론,과제,9204.0,4224.0,2530.0,0.0,20.0,100.0,0.0,2099973.0,1.0,4003.0,1.0,,0.0
Maurice VanPutten,현대우주론,수업,9203.0,4223.0,2530.0,0.0,20.0,100.0,0.0,2099973.0,1.0,4003.0,3.0,,0.0
Maurice VanPutten,현대우주론,시험,9202.0,4222.0,2530.0,0.0,20.0,100.0,0.0,2099973.0,1.0,4003.0,2.0,,0.0
Michael Andrew Dirks,English Listening Practice 1,과제,5232.9,252.9,10006.9,0.4,18.7,92.0,18.2,1628715.0,1.0,2275.9,1.3,1.0,0.3
Michael Andrew Dirks,English Listening Practice 1,교수,5228.5,248.5,10000.5,0.5,19.0,97.5,15.25,1628715.0,1.0,2273.875,1.0,,0.75
Michael Andrew Dirks,English Listening Practice 1,수업,5230.25,250.25,10002.25,0.3125,18.9375,95.0,16.25,1628715.0,1.0,2274.625,2.3125,,0.8125
Michael Andrew Dirks,English Listening Practice 1,시험,5228.285714285715,248.28571428571428,9998.142857142857,0.14285714285714285,19.142857142857142,97.14285714285714,14.428571428571429,1628715.0,1.0,2273.5714285714284,1.7142857142857142,,0.0
Michael Andrew Dirks,English Listening Practice 1,학점,5234.333333333333,254.33333333333334,10007.333333333334,0.3333333333333333,19.0,100.0,18.333333333333332,1628715.0,1.0,2276.3333333333335,1.6666666666666667,,0.3333333333333333
Michael Andrew Dirks,English Listening Practice 2,수업,6313.0,1333.0,13958.0,0.0,17.0,100.0,1.0,1703332.0,1.0,2756.0,2.0,,0.0
Michael Andrew Dirks,English Listening Practice 2,시험,6312.0,1332.0,13958.0,0.0,17.0,100.0,1.0,1703332.0,1.0,2756.0,1.0,,0.0
Michael Andrew Dirks,영어듣기연습,과제,1920.0,1920.0,13445.0,0.0,19.0,100.0,3.0,537080.0,1.0,845.0,1.0,,1.0
Michael Andrew Dirks,영어듣기연습,수업,1919.6666666666667,1919.6666666666667,13441.333333333334,0.3333333333333333,19.0,100.0,2.3333333333333335,537080.0,1.0,844.3333333333334,2.0,,0.0
Michael Andrew Dirks,영어듣기연습,시험,1918.6666666666667,1918.6666666666667,13439.666666666666,0.0,19.0,100.0,1.3333333333333333,537080.0,1.0,844.0,1.3333333333333333,,0.3333333333333333
Michael Andrew Dirks,영어듣기연습,학점,1922.5,1922.5,13447.5,0.5,19.0,100.0,4.5,537080.0,1.0,845.5,2.0,,0.5
Mohammed H. Alsharif,MATLAB프로그래밍,과제,3619.0,3619.0,4125.0,1.0,19.2,40.0,15.6,1081644.0,1.0,1570.4,1.4,,-0.6
Mohammed H. Alsharif,MATLAB프로그래밍,교수,3617.3846153846152,3617.3846153846152,4121.0,0.7692307692307693,19.076923076923077,64.61538461538461,15.692307692307692,1081644.0,1.0,1569.2307692307693,1.0,,0.07692307692307693
Mohammed H. Alsharif,MATLAB프로그래밍,수업,3618.846153846154,3618.846153846154,4123.153846153846,0.6923076923076923,19.0,63.07692307692308,15.307692307692308,1081644.0,1.0,1570.2307692307693,2.230769230769231,,0.23076923076923078
Mohammed H. Alsharif,MATLAB프로그래밍,시험,3615.6666666666665,3615.6666666666665,4118.583333333333,1.0833333333333333,19.25,55.0,14.5,1081644.0,1.0,1568.5,1.6666666666666667,,-0.4166666666666667
Mohammed H. Alsharif,MATLAB프로그래밍,학점,3613.076923076923,3613.076923076923,4116.307692307692,0.8461538461538461,19.153846153846153,55.38461538461539,13.307692307692308,1081644.0,1.0,1567.3846153846155,1.8461538461538463,,0.0
Murakami Kenichi,생활일본어,과제,2503.2,2503.2,13178.8,0.2,19.2,76.0,6.2,539264.0,1.0,1093.8,1.2,,0.6
Murakami Kenichi,생활일본어,교수,2508.5,2508.5,13186.25,0.5,18.5,85.0,9.5,539264.0,1.0,1096.25,1.0,,1.0
Murakami Kenichi,생활일본어,수업,2506.0,2506.0,13182.666666666666,0.5,18.833333333333332,86.66666666666667,8.0,539264.0,1.0,1095.0,2.3333333333333335,,1.0
Murakami Kenichi,생활일본어,시험,2498.0,2498.0,13173.333333333334,0.0,19.666666666666668,73.33333333333333,3.6666666666666665,539264.0,1.0,1092.0,2.0,,0.3333333333333333
Murakami Kenichi,생활일본어,학점,2501.3333333333335,2501.3333333333335,13176.666666666666,0.3333333333333333,19.333333333333332,73.33333333333333,5.333333333333333,539264.0,1.0,1093.0,2.0,,0.3333333333333333
Murakami Kenichi,일본어1,수업,1692.0,1692.0,12751.0,1.0,19.0,100.0,2.0,536994.0,1.0,746.0,2.0,,0.0
Murakami Kenichi,일본어1,시험,1691.0,1691.0,12751.0,1.0,19.0,100.0,2.0,536994.0,1.0,746.0,1.0,,0.0
Murakami Kenichi,일본어A1,과제,3975.0,3975.0,464.0,0.0,20.0,100.0,2.0,1627724.0,1.0,1723.0,1.0,,1.0
Murakami Kenichi,일본어A1,교수,3980.4285714285716,3980.4285714285716,472.42857142857144,0.0,18.571428571428573,82.85714285714286,6.285714285714286,1627724.0,1.0,1725.857142857143,1.0,,0.5714285714285714
Murakami Kenichi,일본어A1,수업,3978.0,3978.0,470.2857142857143,0.0,18.857142857142858,85.71428571428571,5.285714285714286,1627724.0,1.0,1724.857142857143,2.0,,0.2857142857142857
Murakami Kenichi,일본어A1,학점,3976.3333333333335,3976.3333333333335,464.3333333333333,0.0,19.333333333333332,93.33333333333333,3.0,1627724.0,1.0,1724.0,1.6666666666666667,,0.3333333333333333
Shake Md Riazul Islam,영상처리,교수,9392.0,4412.0,7901.5,0.0,20.0,80.0,0.0,2100166.0,1.0,4079.5,1.0,,1.0
Shake Md Riazul Islam,영상처리,수업,9392.0,4412.0,7902.0,0.0,20.0,80.0,0.0,2100166.0,1.0,4080.0,2.0,,1.0
Shake Md Riazul Islam,영상처리,학점,9390.0,4410.0,7901.0,0.0,20.0,80.0,0.0,2100166.0,1.0,4079.0,2.0,,1.0
Shake Md Riazul Islam,확률통계및프로그래밍,과제,6782.0,1802.0,7517.0,0.0,19.0,100.0,5.0,1788278.0,1.0,2960.0,1.0,,0.0
Shake Md Riazul Islam,확률통계및프로그래밍,교수,6777.666666666667,1797.6666666666667,7513.333333333333,0.0,19.666666666666668,100.0,3.6666666666666665,1788278.0,1.0,2957.6666666666665,1.0,,0.0
Shake Md Riazul Islam,확률통계및프로그래밍,수업,6778.0,1798.0,7513.0,0.0,20.0,100.0,3.5,1788278.0,1.0,2957.5,2.0,,0.5
Shake Md Riazul Islam,확률통계및프로그래밍,시험,6778.5,1798.5,7513.75,0.0,19.5,100.0,3.75,1788278.0,1.0,2958.0,1.75,,0.25
Shion Kang,English Listening Practice 1,과제,5113.75,133.75,10210.916666666666,0.8333333333333334,18.583333333333332,55.0,14.666666666666666,1628711.0,1.0,2224.9166666666665,1.1666666666666667,-1.0,-0.08333333333333333
Shion Kang,English Listening Practice 1,교수,5109.0,129.0,10181.0,2.0,19.0,20.0,7.0,1628711.0,1.0,2222.0,1.0,-1.0,-1.0
Shion Kang,English Listening Practice 1,수업,5114.0,134.0,10211.888888888889,1.3333333333333333,18.555555555555557,44.44444444444444,15.333333333333334,1628711.0,1.0,2225.3333333333335,2.3333333333333335,-1.0,-0.2222222222222222
Shion Kang,English Listening Practice 1,시험,5123.0,143.0,10237.0,0.0,18.25,50.0,23.75,1628711.0,1.0,2229.75,1.5,0.0,0.75
Shion Kang,English Listening Practice 1,학점,5110.0,130.0,10198.285714285714,0.0,18.714285714285715,71.42857142857143,10.857142857142858,1628711.0,1.0,2223.1428571428573,1.8571428571428572,0.3333333333333333,0.5714285714285714
Shion Kang,English Reading Practice 1,과제,8706.666666666666,3726.6666666666665,15996.666666666666,2.6666666666666665,20.0,40.0,3.0,1950675.0,1.0,3791.6666666666665,1.3333333333333333,,-0.3333333333333333
Shion Kang,English Reading Practice 1,교수,8707.5,3727.5,16001.5,2.0,19.5,30.0,6.0,1950675.0,1.0,3792.0,1.0,,0.0
Shion Kang,English Reading Practice 1,수업,8706.166666666666,3726.1666666666665,15997.833333333334,1.6666666666666667,19.833333333333332,50.0,3.8333333333333335,1950675.0,1.0,3791.5,2.1666666666666665,,-0.16666666666666666
Shion Kang,English Reading Practice 1,학점,8703.0,3723.0,15992.5,0.5,20.0,70.0,1.5,1950675.0,1.0,3790.0,1.0,,0.0
Todd Tate,English Reading Practice 1,과제,7333.75,2353.75,15844.25,0.0,18.5,85.0,14.0,1788474.0,1.0,3203.75,1.75,,0.0
Todd Tate,English Reading Practice 1,교수,7330.333333333333,2350.3333333333335,15830.666666666666,0.0,19.0,80.0,10.333333333333334,1788474.0,1.0,3202.0,1.0,,0.16666666666666666
Todd Tate,English Reading Practice 1,수업,7329.8,2349.8,15827.6,0.0,19.2,84.0,9.6,1788474.0,1.0,3201.8,2.4,,0.2
Todd Tate,English Reading Practice 1,시험,7331.5,2351.5,15835.25,0.0,19.0,65.0,10.25,1788474.0,1.0,3202.5,1.75,,0.25
Todd Tate,English Reading Practice 1,학점,7329.5,2349.5,15827.5,0.0,19.5,60.0,7.5,1788474.0,1.0,3201.5,2.0,,0.5
Yano Takayoshi,생활일본어,과제,3841.5,3841.5,13220.5,0.75,18.75,95.0,9.75,1415300.0,1.0,1666.75,1.0,,0.5
Yano Takayoshi,생활일본어,교수,3838.1428571428573,3838.1428571428573,13214.857142857143,0.7142857142857143,18.714285714285715,85.71428571428571,8.285714285714286,1415300.0,1.0,1665.142857142857,1.0,,0.7142857142857143
Yano Takayoshi,생활일본어,수업,3837.9285714285716,3837.9285714285716,13214.285714285714,0.5714285714285714,18.642857142857142,90.0,7.928571428571429,1415300.0,1.0,1664.9285714285713,2.2857142857142856,,0.5714285714285714
Yano Takayoshi,생활일본어,시험,3843.0,3843.0,13220.666666666666,0.6666666666666666,18.333333333333332,93.33333333333333,10.333333333333334,1415300.0,1.0,1667.3333333333333,1.6666666666666667,,0.6666666666666666
Yano Takayoshi,생활일본어,학점,3836.0,3836.0,13213.333333333334,0.8333333333333334,18.166666666666668,83.33333333333333,7.666666666666667,1415300.0,1.0,1664.5,1.5,,0.3333333333333333
Yano Takayoshi,일본어1,과제,1707.4,1707.4,12777.8,0.0,17.0,92.0,6.2,536995.0,1.0,753.2,1.2,,0.0
Yano Takayoshi,일본어1,교수,1707.6666666666667,1707.6666666666667,12773.666666666666,0.0,17.333333333333332,90.0,5.333333333333333,536995.0,1.0,752.8333333333334,1.0,,1.0
Yano Takayoshi,일본어1,수업,1706.7777777777778,1706.7777777777778,12774.444444444445,0.0,17.22222222222222,91.11111111111111,5.333333333333333,536995.0,1.0,752.5555555555555,2.5555555555555554,,0.4444444444444444
Yano Takayoshi,일본어1,시험,1707.7142857142858,1707.7142857142858,12775.857142857143,0.0,17.142857142857142,91.42857142857143,5.714285714285714,536995.0,1.0,753.1428571428571,1.8571428571428572,,0.2857142857142857
Yano Takayoshi,일본어1,학점,1709.0,1709.0,12774.0,0.0,17.333333333333332,86.66666666666667,5.333333333333333,536995.0,1.0,753.3333333333334,3.0,,0.6666666666666666
Yano Takayoshi,일본어작문,과제,6558.0,1578.0,793.0,0.0,19.0,80.0,1.0,1788027.0,1.0,2864.0,1.0,,0.0
Yano Takayoshi,일본어작문,수업,6559.0,1579.0,793.0,0.0,19.0,80.0,1.0,1788027.0,1.0,2864.0,2.0,,0.0
Young In Chang,English Listening Practice 1,과제,5075.714285714285,95.71428571428571,10274.42857142857,0.0,18.571428571428573,94.28571428571429,10.428571428571429,1628709.0,1.0,2207.0,1.1428571428571428,1.0,0.5714285714285714
Young In Chang,English Listening Practice 1,교수,5075.777777777777,95.77777777777777,10274.666666666666,0.0,18.333333333333332,93.33333333333333,10.777777777777779,1628709.0,1.0,2206.8888888888887,1.0,1.0,1.0
Young In Chang,English Listening Practice 1,수업,5081.888888888889,101.88888888888889,10281.444444444445,0.0,18.11111111111111,93.33333333333333,14.222222222222221,1628709.0,1.0,2209.6666666666665,2.2222222222222223,0.3333333333333333,0.8888888888888888
Young In Chang,English Listening Practice 1,시험,5076.0,96.0,10273.6,0.0,18.6,100.0,10.2,1628709.0,1.0,2207.0,1.6,1.0,0.4
Young In Chang,English Listening Practice 1,학점,5077.1,97.1,10275.6,0.0,18.3,96.0,11.2,1628709.0,1.0,2207.4,2.1,1.0,0.6
Young In Chang,English Listening Practice 2,과제,6298.6,1318.6,13987.4,0.4,19.2,52.0,2.4,1703331.0,1.0,2749.6,1.4,,0.2
Young In Chang,English Listening Practice 2,교수,6302.4,1322.4,13996.4,0.0,18.0,76.0,4.6,1703331.0,1.0,2751.4,1.0,,0.4
Young In Chang,English Listening Practice 2,수업,6305.333333333333,1325.3333333333333,14001.333333333334,0.0,17.666666666666668,86.66666666666667,5.666666666666667,1703331.0,1.0,2752.3333333333335,2.3333333333333335,,0.3333333333333333
Young In Chang,English Listening Practice 2,시험,6297.75,1317.75,13987.0,0.5,19.25,50.0,2.25,1703331.0,1.0,2749.0,2.0,,0.25
Young In Chang,English Listening Practice 2,학점,6306.0,1326.0,14004.666666666666,0.0,17.0,93.33333333333333,6.333333333333333,1703331.0,1.0,2752.6666666666665,2.0,,0.3333333333333333
Young In Chang,English Reading Practice 1,과제,8734.142857142857,3754.1428571428573,16028.285714285714,0.0,19.857142857142858,88.57142857142857,7.857142857142857,1950676.0,1.0,3802.285714285714,1.2857142857142858,,0.0
Young In Chang,English Reading Practice 1,교수,8747.0,3767.0,16040.111111111111,0.3333333333333333,19.444444444444443,82.22222222222223,14.666666666666666,1950676.0,1.0,3807.6666666666665,1.0,,0.2222222222222222
Young In Chang,English Reading Practice 1,수업,8737.6,3757.6,16031.666666666666,0.26666666666666666,19.666666666666668,78.66666666666667,10.133333333333333,1950676.0,1.0,3803.9333333333334,2.466666666666667,,0.06666666666666667
Young In Chang,English Reading Practice 1,시험,8734.363636363636,3754.3636363636365,16029.09090909091,0.09090909090909091,19.90909090909091,83.63636363636364,8.454545454545455,1950676.0,1.0,3802.7272727272725,1.6363636363636365,,0.09090909090909091
Young In Chang,English Reading Practice 1,학점,8733.875,3753.875,16028.0,0.25,20.0,75.0,7.875,1950676.0,1.0,3802.375,2.375,,0.0
Young In Chang,English Writing 1,과제,7809.5,2829.5,15515.333333333334,0.0,19.333333333333332,93.33333333333333,5.333333333333333,1788604.0,1.0,3406.3333333333335,1.6666666666666667,,1.0
Young In Chang,English Writing 1,교수,7808.8,2828.8,15514.6,0.0,19.6,92.0,5.2,1788604.0,1.0,3406.2,1.0,,0.8
Young In Chang,English Writing 1,수업,7808.666666666667,2828.6666666666665,15515.666666666666,0.0,19.333333333333332,93.33333333333333,5.0,1788604.0,1.0,3406.0,3.3333333333333335,,0.6666666666666666
Young In Chang,English Writing 1,시험,7808.8,2828.8,15515.0,0.0,19.2,88.0,4.8,1788604.0,1.0,3406.0,2.4,,0.8
Young In Chang,English Writing 1,학점,7799.0,2819.0,15500.0,0.0,20.0,80.0,0.0,1788604.0,1.0,3403.0,3.0,,1.0
강미영,영미소설의이해,과제,9062.0,4082.0,686.0,0.0,20.0,60.0,0.0,2099781.0,1.0,3941.0,1.0,,1.0
강미영,영미소설의이해,수업,9061.0,4081.0,686.0,0.0,20.0,60.0,0.0,2099781.0,1.0,3941.0,3.0,,1.0
강미영,영미소설의이해,시험,9060.0,4080.0,686.0,0.0,20.0,60.0,0.0,2099781.0,1.0,3941.0,2.0,,1.0
강병철,세계화와글로벌거버넌스,과제,8534.666666666666,3554.6666666666665,11330.666666666666,0.3333333333333333,19.333333333333332,60.0,5.0,1950604.0,1.0,3717.0,1.3333333333333333,,0.0
강병철,세계화와글로벌거버넌스,교수,8535.0,3555.0,11339.0,1.0,19.0,100.0,7.0,1950604.0,1.0,3718.0,1.0,,0.0
강병철,세계화와글로벌거버넌스,수업,8533.333333333334,3553.3333333333335,11330.666666666666,0.3333333333333333,19.333333333333332,60.0,5.0,1950604.0,1.0,3717.0,2.6666666666666665,,0.0
강병철,세계화와글로벌거버넌스,시험,8537.0,3557.0,11339.0,1.0,19.0,100.0,7.0,1950604.0,1.0,3718.0,3.0,,0.0
강수지,중급미술심리치료,과제,8949.4,3969.4,13709.4,0.8,19.8,96.0,4.6,2022748.0,1.0,3893.4,1.6,,1.0
강수지,중급미술심리치료,교수,8949.5,3969.5,13709.25,1.25,19.5,100.0,4.75,2022748.0,1.0,3893.75,1.0,,1.0
강수지,중급미술심리치료,수업,8950.0,3970.0,13710.2,1.0,19.6,96.0,5.0,2022748.0,1.0,3893.8,3.2,,1.0
강수지,중급미술심리치료,시험,8952.333333333334,3972.3333333333335,13714.666666666666,0.3333333333333333,19.666666666666668,93.33333333333333,6.0,2022748.0,1.0,3894.3333333333335,1.6666666666666667,,0.6666666666666666
강수지,중급미술심리치료,학점,8952.666666666666,3972.6666666666665,13713.666666666666,1.6666666666666667,19.333333333333332,100.0,6.0,2022748.0,1.0,3895.0,2.6666666666666665,,0.6666666666666666
강신정,세포생물학1,과제,4693.0,4693.0,6004.0,0.0,17.0,80.0,4.0,1628611.0,1.0,2031.0,1.0,,0.0
강신정,세포생물학1,교수,4690.0,4690.0,5999.5,0.0,19.0,90.0,1.5,1628611.0,1.0,2029.5,1.0,,-0.5
강신정,세포생물학1,수업,4692.5,4692.5,6000.0,0.0,18.0,90.0,2.0,1628611.0,1.0,2030.0,3.0,,-0.5
강신정,세포생물학1,시험,4692.0,4692.0,6003.0,0.0,19.0,80.0,3.0,1628611.0,1.0,2030.0,2.0,,0.0
강신정,세포생물학1,학점,4691.0,4691.0,6000.0,0.0,18.0,90.0,2.0,1628611.0,1.0,2030.0,2.0,,-0.5
강신정,일반생물학1,교수,2493.0,2493.0,5585.0,0.0,20.0,100.0,0.0,538689.0,1.0,1089.0,1.0,,1.0
강신정,일반생물학1,수업,2492.0,2492.0,5585.0,0.0,20.0,100.0,0.0,538689.0,1.0,1089.0,2.0,,1.0
강원,재무관리,교수,4128.222222222223,4128.222222222223,1774.5555555555557,0.1111111111111111,18.444444444444443,80.0,14.666666666666666,1627821.0,1.0,1788.3333333333333,1.0,,0.3333333333333333
강원,재무관리,수업,4130.142857142857,4130.142857142857,1776.2142857142858,0.07142857142857142,18.357142857142858,84.28571428571429,15.428571428571429,1627821.0,1.0,1789.2142857142858,2.357142857142857,,0.35714285714285715
강원,재무관리,시험,4126.3,4126.3,1772.1,0.0,18.4,82.0,13.7,1627821.0,1.0,1787.4,1.5,,0.4
강원,재무관리,학점,4125.5,4125.5,1770.6666666666667,0.0,18.666666666666668,86.66666666666667,13.166666666666666,1627821.0,1.0,1787.1666666666667,1.6666666666666667,,0.5
강원,창업기업의성장과재무,과제,3671.0,3671.0,17251.0,0.0,18.0,60.0,2.0,1414692.0,1.0,1593.0,1.0,,0.0
강원,창업기업의성장과재무,교수,3666.0,3666.0,17249.0,3.0,19.0,20.0,0.0,1414692.0,1.0,1592.0,1.0,,1.0
강원,창업기업의성장과재무,수업,3669.0,3669.0,17250.0,1.5,18.5,40.0,1.0,1414692.0,1.0,1592.5,3.0,,0.5
강원,창업기업의성장과재무,시험,3667.0,3667.0,17249.0,3.0,19.0,20.0,0.0,1414692.0,1.0,1592.0,2.0,,1.0
강원,창업기업의성장과재무,학점,3669.0,3669.0,17249.0,3.0,19.0,20.0,0.0,1414692.0,1.0,1592.0,3.0,,1.0
강자모,영미문학의세계,과제,3927.5454545454545,3927.5454545454545,332.8181818181818,0.09090909090909091,19.0,94.54545454545455,6.636363636363637,1627722.0,1.0,1702.5454545454545,1.3636363636363635,,0.5454545454545454
강자모,영미문학의세계,교수,3939.6153846153848,3939.6153846153848,347.0,0.07692307692307693,18.53846153846154,87.6923076923077,10.153846153846153,1627722.0,1.0,1707.6153846153845,1.0,,0.46153846153846156
강자모,영미문학의세계,수업,3940.4736842105262,3940.4736842105262,347.63157894736844,0.05263157894736842,18.57894736842105,90.52631578947368,10.210526315789474,1627722.0,1.0,1707.7368421052631,2.6315789473684212,,0.5263157894736842
강자모,영미문학의세계,시험,3935.9411764705883,3935.9411764705883,343.4117647058824,0.058823529411764705,18.764705882352942,88.23529411764706,9.117647058823529,1627722.0,1.0,1706.1176470588234,2.0,,0.47058823529411764
강자모,영미문학의세계,학점,3941.4,3941.4,348.8,0.0,18.6,88.0,10.4,1627722.0,1.0,1708.0,2.0,,0.4
강종민,유기화학1,수업,335.0,335.0,2656.0,0.0,19.0,60.0,1.0,535679.0,1.0,150.0,2.0,,1.0
강종민,유기화학1,시험,333.0,333.0,2654.0,0.0,19.0,60.0,1.0,535679.0,1.0,149.0,1.0,,1.0
강종민,유기화학1,학점,335.0,335.0,2655.0,0.0,19.0,60.0,1.0,535679.0,1.0,149.5,1.5,,0.0
강필임,중급중국어1,교수,293.5,293.5,883.0,0.5,18.0,75.0,2.5,535177.0,1.0,130.5,1.0,,1.0
강필임,중급중국어1,수업,294.0,294.0,882.6666666666666,0.6666666666666666,17.666666666666668,66.66666666666667,2.6666666666666665,535177.0,1.0,130.66666666666666,2.0,,1.0
강필임,중급중국어1,시험,292.0,292.0,884.0,0.0,19.0,100.0,2.0,535177.0,1.0,130.0,2.0,,1.0
계정권,타이포그래피,과제,325.0,325.0,6841.75,4.5,20.0,30.0,2.0,535608.0,1.0,144.75,1.5,,0.0
계정권,타이포그래피,교수,326.6666666666667,326.6666666666667,6846.0,4.0,20.0,20.0,3.0,535608.0,1.0,145.66666666666666,1.0,,0.3333333333333333
계정권,타이포그래피,수업,324.5,324.5,6841.5,3.0,20.0,20.0,2.0,535608.0,1.0,144.5,2.0,,0.5
계정권,타이포그래피,시험,326.0,326.0,6846.0,4.0,20.0,60.0,3.0,535608.0,1.0,145.0,2.0,,0.0
"고선정, 임종수",GMSW-NLE영상편집,교수,9405.0,4425.0,17212.5,0.0,20.0,100.0,0.5,2100168.0,1.0,4086.5,1.0,,1.0
